Unnamed: 0,levels,homeType,postingSeason,city,yearBuilt,livingAreaValue,bathrooms,bedrooms,parking,hasGarage,pool,spa,Age,price
13192,0,SINGLE_FAMILY,spring,San Mateo,1945,1330.0,2.0,3.0,0,0,0,0,77,1075000.0
13193,0,CONDO,spring,San Mateo,1983,505.0,1.0,1.0,0,0,0,0,39,399000.0
13194,3+,SINGLE_FAMILY,spring,San Mateo,1946,1950.0,2.0,3.0,1,1,0,0,76,1499000.0
13195,0,CONDO,spring,San Mateo,1982,1020.0,2.0,2.0,0,0,0,0,40,788000.0
13196,0,SINGLE_FAMILY,summer,Salinas,1930,4177.0,3.0,5.0,0,0,0,0,92,1195000.0
13197,0,SINGLE_FAMILY,summer,Salinas,1973,870.0,1.0,2.0,0,0,0,0,49,480000.0
13199,0,CONDO,summer,Salinas,1977,1073.0,2.0,2.0,0,0,0,0,45,279000.0
13200,0,SINGLE_FAMILY,summer,Salinas,1985,1295.0,3.0,3.0,0,0,0,0,37,575000.0
13201,0,SINGLE_FAMILY,summer,Salinas,1959,2064.0,4.0,4.0,0,0,0,0,63,739900.0
13202,0,SINGLE_FAMILY,summer,Salinas,1937,2672.0,4.0,3.0,0,0,0,0,85,995000.0
13203,0,SINGLE_FAMILY,summer,Salinas,1980,1130.0,2.0,3.0,0,0,0,0,42,575000.0
13204,0,SINGLE_FAMILY,summer,Salinas,1959,1002.0,1.0,3.0,0,0,0,0,63,421000.0
13205,0,SINGLE_FAMILY,summer,Salinas,1959,2029.0,3.0,4.0,1,0,0,0,63,550000.0
13206,0,SINGLE_FAMILY,summer,Salinas,1960,1412.0,2.0,3.0,0,0,0,0,62,649000.0
13207,0,SINGLE_FAMILY,summer,Salinas,1959,2164.0,2.0,4.0,0,0,0,0,63,695000.0
13208,0,SINGLE_FAMILY,summer,Salinas,1971,1212.0,2.0,3.0,0,0,0,0,51,600000.0
13209,0,SINGLE_FAMILY,summer,Salinas,1975,1981.0,2.0,3.0,0,0,0,0,47,769000.0
13210,0,SINGLE_FAMILY,summer,Salinas,1971,2081.0,2.0,4.0,0,0,0,0,51,750000.0
13211,0,SINGLE_FAMILY,summer,Salinas,1968,1312.0,2.0,3.0,0,0,0,0,54,549000.0
13212,0,SINGLE_FAMILY,summer,Salinas,1960,1152.0,2.0,3.0,0,0,0,0,62,669000.0
13214,1,SINGLE_FAMILY,summer,Salinas,1925,1024.0,1.0,2.0,1,1,0,0,97,499900.0
13215,0,SINGLE_FAMILY,spring,Salinas,1922,1314.0,2.0,2.0,0,0,0,0,100,609000.0
13216,0,SINGLE_FAMILY,spring,Salinas,1951,1112.0,1.0,3.0,1,0,0,0,71,600000.0
13218,0,SINGLE_FAMILY,fall,Salinas,1938,1602.0,2.0,2.0,0,0,0,0,84,525000.0
13220,3+,CONDO,summer,Glendale,1985,1012.0,2.0,2.0,1,1,1,0,37,549000.0
13221,0,TOWNHOUSE,summer,Glendale,1990,900.0,3.0,2.0,1,1,0,0,32,583900.0
13222,1,SINGLE_FAMILY,summer,Glendale,1922,776.0,1.0,2.0,0,0,0,0,100,840000.0
13226,0,SINGLE_FAMILY,summer,Calipatria,1920,1152.0,1.0,2.0,0,0,0,0,102,180000.0
13241,0,SINGLE_FAMILY,spring,Yermo,1985,2800.0,3.0,5.0,0,0,0,0,37,175000.0
13243,0,SINGLE_FAMILY,spring,Yermo,2017,1896.0,2.0,4.0,1,1,0,0,5,355000.0
13245,0,SINGLE_FAMILY,summer,Rio Oso,1991,2812.0,3.0,3.0,1,0,0,0,31,899000.0
13248,0,SINGLE_FAMILY,summer,Los Gatos,1953,3513.0,4.0,4.0,0,0,0,1,69,4398000.0
13257,3+,SINGLE_FAMILY,summer,Los Angeles,1963,3200.0,4.0,4.0,1,1,0,0,59,1925000.0
13258,3+,SINGLE_FAMILY,summer,Valley Village,2021,2143.0,4.0,3.0,1,1,0,0,1,1299900.0
13262,0,SINGLE_FAMILY,summer,Wilseyville,1990,2220.0,3.0,4.0,0,0,0,0,32,589000.0
13263,0,SINGLE_FAMILY,summer,Wilseyville,1950,1100.0,1.0,2.0,1,0,0,0,72,265000.0
13264,1,SINGLE_FAMILY,summer,Wilseyville,1985,1470.0,2.0,4.0,1,0,0,0,37,350000.0
13270,0,SINGLE_FAMILY,summer,Glencoe,1980,3358.0,4.0,4.0,1,0,0,0,42,595000.0
13271,0,SINGLE_FAMILY,summer,Glencoe,1960,1296.0,2.0,3.0,0,0,0,0,62,319000.0
13275,2,SINGLE_FAMILY,spring,Glencoe,1992,3000.0,3.0,3.0,1,0,0,0,30,849000.0
13276,3+,SINGLE_FAMILY,spring,Glencoe,1978,2112.0,3.0,3.0,1,0,0,0,44,598589.0
13279,1,CONDO,summer,La Mirada,1973,830.0,1.0,1.0,1,1,0,0,49,375000.0
13280,1,SINGLE_FAMILY,summer,La Mirada,1955,1302.0,2.0,3.0,1,1,0,0,67,699900.0
13281,1,SINGLE_FAMILY,summer,La Mirada,1961,1635.0,2.0,4.0,1,1,0,0,61,729900.0
13282,1,SINGLE_FAMILY,summer,La Mirada,1960,1572.0,2.0,3.0,1,1,0,0,62,799000.0
13283,1,CONDO,summer,La Mirada,1972,928.0,2.0,2.0,1,1,0,1,50,410000.0
13284,0,SINGLE_FAMILY,summer,La Mirada,1955,2147.0,3.0,3.0,0,0,0,0,67,895000.0
13285,2,SINGLE_FAMILY,summer,La Mirada,1994,2532.0,3.0,5.0,1,1,0,0,28,919000.0
13286,1,SINGLE_FAMILY,summer,La Mirada,1955,1775.0,2.0,4.0,1,1,0,0,67,829900.0
13287,0,SINGLE_FAMILY,summer,La Mirada,1954,1322.0,2.0,3.0,0,0,1,0,68,799000.0
13289,1,SINGLE_FAMILY,summer,La Mirada,1955,2046.0,4.0,4.0,1,1,0,0,67,900000.0
13290,1,SINGLE_FAMILY,summer,La Mirada,1955,1448.0,3.0,4.0,1,1,1,0,67,724900.0
13291,2,TOWNHOUSE,summer,La Mirada,1979,1559.0,3.0,2.0,1,1,0,0,43,640000.0
13292,1,SINGLE_FAMILY,summer,La Mirada,1955,1312.0,2.0,4.0,1,1,1,0,67,470000.0
13293,1,SINGLE_FAMILY,summer,La Mirada,1955,1373.0,2.0,3.0,1,1,0,0,67,789900.0
13294,0,SINGLE_FAMILY,summer,La Mirada,1955,1785.0,2.0,3.0,0,1,0,0,67,599000.0
13295,1,CONDO,summer,La Mirada,1973,1081.0,2.0,2.0,1,1,0,0,49,459000.0
13296,1,SINGLE_FAMILY,summer,La Mirada,1960,1691.0,2.0,4.0,1,1,0,0,62,799999.0
13297,1,SINGLE_FAMILY,summer,Whittier,1951,1383.0,2.0,3.0,1,1,0,0,71,525000.0
13299,1,SINGLE_FAMILY,summer,Whittier,1952,1400.0,2.0,3.0,1,1,1,0,70,699900.0
13301,1,SINGLE_FAMILY,summer,Whittier,1951,1756.0,2.0,3.0,1,1,0,0,71,799000.0
13302,1,SINGLE_FAMILY,summer,Whittier,1920,732.0,1.0,2.0,0,0,0,0,102,599999.0
13303,2,CONDO,summer,Whittier,1979,1066.0,1.0,2.0,1,0,0,1,43,435000.0
13304,2,CONDO,summer,Whittier,1981,1291.0,3.0,2.0,1,1,0,0,41,465000.0
13305,1,SINGLE_FAMILY,summer,Whittier,1948,1318.0,2.0,4.0,0,0,0,0,74,699000.0
13307,1,SINGLE_FAMILY,summer,Whittier,1955,1879.0,2.0,3.0,1,1,0,0,67,795000.0
13309,1,SINGLE_FAMILY,summer,Whittier,1951,846.0,1.0,2.0,1,1,0,0,71,575000.0
13313,0,TOWNHOUSE,summer,Mountain View,2007,1904.0,3.0,3.0,0,0,0,0,15,1890000.0
13314,0,SINGLE_FAMILY,summer,Mountain View,1910,1032.0,2.0,2.0,0,0,0,0,112,2999000.0
13315,0,SINGLE_FAMILY,summer,Mountain View,1955,1384.0,2.0,3.0,1,0,0,0,67,1888000.0
13317,0,SINGLE_FAMILY,summer,Palo Alto,2021,3572.0,6.0,6.0,1,0,1,0,1,4850000.0
13318,0,TOWNHOUSE,summer,Mountain View,2018,1990.0,4.0,3.0,0,0,0,0,4,2068000.0
13319,0,TOWNHOUSE,summer,Mountain View,2002,1999.0,3.0,2.0,0,0,0,0,20,1879000.0
13320,0,SINGLE_FAMILY,summer,Mountain View,2021,3219.0,5.0,4.0,0,0,0,0,1,3880000.0
13321,0,SINGLE_FAMILY,summer,Palo Alto,1953,1552.0,2.0,3.0,0,0,0,0,69,2895000.0
13322,0,TOWNHOUSE,summer,Mountain View,2021,1465.0,3.0,2.0,0,0,0,0,1,1644000.0
13323,0,SINGLE_FAMILY,summer,Palo Alto,1988,2334.0,3.0,3.0,0,0,0,0,34,3598000.0
13324,0,SINGLE_FAMILY,summer,Kernville,1962,1920.0,2.0,4.0,1,0,0,0,60,299500.0
13325,0,SINGLE_FAMILY,summer,Kernville,1985,1604.0,2.0,3.0,1,0,1,0,37,529000.0
13326,0,SINGLE_FAMILY,summer,Kernville,2004,2579.0,3.0,3.0,1,0,0,1,18,525000.0
13327,0,SINGLE_FAMILY,summer,Kernville,1967,2125.0,3.0,3.0,1,0,0,0,55,422000.0
13329,0,SINGLE_FAMILY,spring,Kernville,1889,3188.0,3.0,5.0,0,0,0,0,133,467000.0
13335,0,SINGLE_FAMILY,spring,Kernville,1961,962.0,1.0,2.0,1,0,0,0,61,265000.0
13339,0,SINGLE_FAMILY,winter,Kernville,1957,1504.0,3.0,3.0,1,0,0,0,65,365000.0
13340,0,SINGLE_FAMILY,winter,Kernville,2011,2492.0,3.0,3.0,1,0,0,0,11,579000.0
13344,0,SINGLE_FAMILY,summer,Kernville,1963,3754.0,3.0,4.0,1,0,0,0,59,675000.0
13352,0,SINGLE_FAMILY,summer,Squaw Valley,1978,2380.0,3.0,4.0,0,0,0,0,44,390000.0
13355,0,SINGLE_FAMILY,summer,Squaw Valley,2005,1705.0,2.0,3.0,1,0,1,0,17,399000.0
13357,0,SINGLE_FAMILY,summer,Squaw Valley,1999,1248.0,2.0,3.0,1,0,0,0,23,325000.0
13368,0,SINGLE_FAMILY,summer,Squaw Valley,1989,1450.0,2.0,3.0,0,0,0,0,33,205000.0
13372,2,SINGLE_FAMILY,summer,Wrightwood,1990,2720.0,3.0,4.0,1,1,0,0,32,192000.0
13373,3+,SINGLE_FAMILY,summer,Wrightwood,1975,2474.0,3.0,4.0,1,1,0,0,47,625000.0
13374,1,SINGLE_FAMILY,summer,Wrightwood,1967,1576.0,2.0,3.0,1,1,0,0,55,429900.0
13375,0,SINGLE_FAMILY,summer,Wrightwood,1987,1025.0,2.0,2.0,0,0,0,0,35,385000.0
13376,1,SINGLE_FAMILY,summer,Wrightwood,1973,2060.0,2.0,4.0,0,0,0,0,49,509995.0
13377,0,SINGLE_FAMILY,summer,Wrightwood,1974,1464.0,2.0,3.0,1,1,0,0,48,449000.0
13378,0,SINGLE_FAMILY,summer,Wrightwood,1930,934.0,1.0,3.0,1,1,0,0,92,349500.0
13379,1,SINGLE_FAMILY,summer,Wrightwood,2007,2349.0,3.0,4.0,1,1,0,0,15,520000.0
13381,0,SINGLE_FAMILY,summer,Wrightwood,1922,2700.0,5.0,3.0,1,1,0,0,100,935000.0
13382,0,SINGLE_FAMILY,summer,Wrightwood,2002,2444.0,3.0,4.0,1,1,0,0,20,799900.0
13383,1,SINGLE_FAMILY,summer,Pinon Hills,2006,2436.0,2.0,4.0,1,1,0,0,16,649900.0
13384,0,SINGLE_FAMILY,summer,Wrightwood,1954,756.0,1.0,2.0,1,1,0,0,68,349000.0
13385,1,SINGLE_FAMILY,summer,Wrightwood,1958,1207.0,2.0,2.0,1,1,0,0,64,375000.0
13386,2,SINGLE_FAMILY,summer,Wrightwood,1968,2200.0,3.0,4.0,1,1,0,0,54,520000.0
13387,0,SINGLE_FAMILY,summer,Wrightwood,1955,1216.0,2.0,4.0,1,0,0,0,67,397997.0
13388,1,SINGLE_FAMILY,summer,Wrightwood,1955,991.0,2.0,2.0,0,0,0,0,67,325000.0
13389,0,SINGLE_FAMILY,summer,Wrightwood,1988,2374.0,3.0,3.0,1,1,0,1,34,565000.0
13390,2,SINGLE_FAMILY,summer,Wrightwood,1986,2150.0,3.0,3.0,1,1,0,0,36,205000.0
13391,2,SINGLE_FAMILY,summer,Wrightwood,2002,2206.0,3.0,3.0,1,1,0,0,20,549000.0
13394,0,SINGLE_FAMILY,summer,Wrightwood,1948,394.0,1.0,1.0,0,0,0,0,74,250000.0
13395,3+,SINGLE_FAMILY,summer,Wrightwood,1992,3390.0,3.0,3.0,1,1,0,0,30,837000.0
13396,0,SINGLE_FAMILY,summer,Wrightwood,1986,2032.0,2.0,3.0,1,1,0,0,36,450000.0
13397,2,SINGLE_FAMILY,summer,Wrightwood,1934,1226.0,2.0,3.0,1,1,0,1,88,398000.0
13401,2,SINGLE_FAMILY,summer,Wrightwood,1949,1198.0,1.0,2.0,1,0,0,0,73,347900.0
13402,0,CONDO,summer,North Hollywood,2009,1420.0,2.0,2.0,0,1,0,0,13,679000.0
13403,2,CONDO,summer,North Hollywood,1984,1220.0,3.0,2.0,1,1,0,0,38,568000.0
13404,1,SINGLE_FAMILY,summer,North Hollywood,1953,902.0,1.0,2.0,0,0,0,0,69,895000.0
13405,1,SINGLE_FAMILY,summer,North Hollywood,1953,830.0,1.0,2.0,1,1,0,0,69,599950.0
13406,1,CONDO,summer,North Hollywood,1950,798.0,1.0,2.0,1,1,0,0,72,449800.0
13407,0,TOWNHOUSE,summer,North Hollywood,1984,1318.0,3.0,3.0,0,0,0,1,38,669500.0
13409,2,SINGLE_FAMILY,summer,North Hollywood,1978,2945.0,5.0,5.0,1,1,0,0,44,1295000.0
13410,1,SINGLE_FAMILY,summer,North Hollywood,1939,1813.0,2.0,4.0,1,1,0,0,83,1200000.0
13411,1,SINGLE_FAMILY,summer,North Hollywood,1948,814.0,1.0,2.0,1,1,1,0,74,885000.0
13412,2,CONDO,summer,North Hollywood,2006,1640.0,4.0,3.0,1,1,0,0,16,695000.0
13413,1,SINGLE_FAMILY,summer,North Hollywood,1941,2046.0,4.0,3.0,0,0,1,1,81,1499000.0
13415,1,SINGLE_FAMILY,summer,North Hollywood,1947,882.0,1.0,2.0,0,0,0,0,75,1095000.0
13417,1,SINGLE_FAMILY,summer,North Hollywood,1941,1379.0,2.0,3.0,1,1,0,0,81,1129000.0
13418,1,SINGLE_FAMILY,summer,North Hollywood,1939,978.0,2.0,2.0,1,1,0,0,83,869950.0
13422,0,SINGLE_FAMILY,spring,North Hollywood,1930,2397.0,4.0,5.0,0,0,0,0,92,1285000.0
13423,1,CONDO,spring,North Hollywood,1968,846.0,1.0,1.0,0,0,0,0,54,479000.0
13424,1,SINGLE_FAMILY,spring,North Hollywood,1923,1342.0,1.0,2.0,0,0,0,0,99,1500000.0
13425,2,CONDO,spring,North Hollywood,1964,1286.0,2.0,3.0,1,1,0,0,58,715000.0
13426,1,CONDO,spring,Valley Village,2006,1350.0,2.0,3.0,1,1,0,0,16,679000.0
13427,1,SINGLE_FAMILY,spring,North Hollywood,1948,1358.0,1.0,4.0,1,1,0,0,74,910000.0
13429,1,SINGLE_FAMILY,summer,San Bernardino,1941,1440.0,2.0,3.0,1,1,0,0,81,359900.0
13430,1,SINGLE_FAMILY,summer,San Bernardino,1942,1162.0,1.0,3.0,1,1,0,0,80,350000.0
13431,0,SINGLE_FAMILY,summer,Selma,1950,2874.0,4.0,7.0,0,0,1,0,72,285000.0
13432,0,SINGLE_FAMILY,summer,Selma,1992,1690.0,2.0,3.0,1,0,0,0,30,310000.0
13433,0,SINGLE_FAMILY,summer,Selma,1986,1095.0,2.0,3.0,1,0,0,0,36,265000.0
13434,0,SINGLE_FAMILY,summer,Selma,1920,864.0,1.0,2.0,0,0,0,0,102,169900.0
13435,0,SINGLE_FAMILY,summer,Selma,1920,1571.0,2.0,4.0,0,0,0,0,102,287900.0
13438,0,SINGLE_FAMILY,spring,Selma,1950,960.0,4.0,6.0,1,0,0,0,72,649000.0
13439,0,SINGLE_FAMILY,spring,Selma,1922,2350.0,2.0,3.0,1,0,0,0,100,345000.0
13444,0,SINGLE_FAMILY,fall,Selma,1926,1600.0,2.0,3.0,0,0,0,0,96,1049000.0
13448,0,SINGLE_FAMILY,summer,Loomis,1964,2062.0,2.0,2.0,1,0,0,0,58,945000.0
13449,0,SINGLE_FAMILY,summer,Loomis,1979,1628.0,2.0,3.0,1,0,0,0,43,680000.0
13450,0,SINGLE_FAMILY,summer,Loomis,2021,2900.0,3.0,4.0,1,0,0,0,1,1299000.0
13451,0,SINGLE_FAMILY,summer,Loomis,1954,2294.0,3.0,3.0,0,0,0,0,68,600000.0
13452,0,SINGLE_FAMILY,summer,Loomis,1972,2264.0,3.0,4.0,0,0,0,0,50,899900.0
13453,0,SINGLE_FAMILY,summer,Loomis,1961,4300.0,4.0,4.0,1,0,1,0,61,1698000.0
13455,0,SINGLE_FAMILY,summer,Loomis,2000,3072.0,3.0,4.0,1,0,0,1,22,1299000.0
13456,0,SINGLE_FAMILY,summer,Loomis,2015,4376.0,5.0,4.0,1,0,1,1,7,2185000.0
13458,0,SINGLE_FAMILY,summer,Loomis,1995,4430.0,5.0,4.0,1,0,1,1,27,1599800.0
13459,0,SINGLE_FAMILY,summer,Loomis,1970,3835.0,6.0,5.0,1,0,1,0,52,1295000.0
13460,0,SINGLE_FAMILY,summer,Loomis,1999,4587.0,5.0,5.0,1,0,1,1,23,1999990.0
13462,0,SINGLE_FAMILY,summer,Loomis,2002,2046.0,3.0,3.0,1,0,0,0,20,614900.0
13464,0,SINGLE_FAMILY,summer,Loomis,1975,1575.0,2.0,3.0,1,0,1,1,47,847000.0
13465,0,SINGLE_FAMILY,summer,Loomis,1984,3350.0,4.0,4.0,1,0,1,1,38,1750000.0
13469,0,SINGLE_FAMILY,spring,Loomis,2009,5650.0,5.0,5.0,1,0,0,0,13,690000.0
13472,0,SINGLE_FAMILY,winter,Loomis,2007,1200.0,2.0,2.0,1,0,0,0,15,1800000.0
13477,1,SINGLE_FAMILY,summer,Lakewood,1962,1238.0,2.0,3.0,1,1,1,1,60,657000.0
13478,1,SINGLE_FAMILY,summer,Lakewood,1960,1508.0,2.0,3.0,1,1,1,0,62,849900.0
13479,1,SINGLE_FAMILY,summer,Lakewood,1953,1584.0,1.0,3.0,0,0,0,0,69,739900.0
13480,2,SINGLE_FAMILY,summer,Lakewood,1968,2289.0,3.0,4.0,1,1,0,0,54,829000.0
13481,1,SINGLE_FAMILY,summer,Lakewood,1955,1041.0,2.0,3.0,1,1,0,0,67,750000.0
13482,1,SINGLE_FAMILY,summer,Lakewood,1962,1600.0,2.0,3.0,1,1,0,0,60,739000.0
13484,1,SINGLE_FAMILY,spring,Lakewood,1953,960.0,1.0,3.0,1,1,0,0,69,589999.0
13486,2,SINGLE_FAMILY,summer,Van Nuys,1929,4500.0,1.0,12.0,1,1,0,0,93,1049000.0
13487,1,CONDO,summer,Van Nuys,1980,1012.0,2.0,2.0,1,1,0,0,42,395000.0
13489,2,CONDO,spring,Van Nuys,1980,1150.0,3.0,2.0,1,1,0,0,42,415000.0
13492,1,CONDO,summer,Los Angeles,1962,1290.0,2.0,2.0,1,1,0,0,60,869000.0
13493,0,CONDO,summer,Los Angeles,2001,2088.0,3.0,3.0,0,0,0,0,21,1150000.0
13494,1,CONDO,spring,Los Angeles,2009,1400.0,2.0,2.0,0,1,0,1,13,919000.0
13495,1,CONDO,spring,Los Angeles,2008,2407.0,4.0,3.0,1,1,0,0,14,1369000.0
13496,0,SINGLE_FAMILY,spring,Los Angeles,2018,2429.0,4.0,4.0,0,0,0,0,4,1800000.0
13497,2,SINGLE_FAMILY,summer,San Luis Obispo,2017,2562.0,3.0,3.0,1,1,0,1,5,1445000.0
13499,2,SINGLE_FAMILY,summer,San Luis Obispo,1985,2492.0,3.0,4.0,1,1,0,0,37,1239000.0
13500,2,SINGLE_FAMILY,summer,San Luis Obispo,1951,1933.0,3.0,4.0,1,1,0,0,71,799900.0
13502,1,SINGLE_FAMILY,summer,San Luis Obispo,1961,1997.0,2.0,4.0,1,1,0,0,61,945000.0
13503,1,SINGLE_FAMILY,summer,San Luis Obispo,1925,800.0,1.0,2.0,0,0,0,0,97,699000.0
13504,2,CONDO,summer,San Luis Obispo,1980,1370.0,3.0,3.0,1,1,0,0,42,499000.0
13505,2,SINGLE_FAMILY,summer,San Luis Obispo,1959,1700.0,3.0,5.0,0,0,0,0,63,839000.0
13506,2,SINGLE_FAMILY,summer,San Luis Obispo,2021,1865.0,3.0,3.0,1,1,0,0,1,802900.0
13507,2,SINGLE_FAMILY,summer,San Luis Obispo,1904,3185.0,4.0,5.0,1,1,0,0,118,1999000.0
13508,1,SINGLE_FAMILY,summer,San Luis Obispo,1910,660.0,1.0,2.0,1,0,0,0,112,625000.0
13509,3+,CONDO,summer,San Luis Obispo,1989,1756.0,3.0,3.0,1,1,0,0,33,695000.0
13510,1,SINGLE_FAMILY,summer,San Luis Obispo,2019,1792.0,3.0,3.0,1,1,0,0,3,829000.0
13511,2,CONDO,summer,San Luis Obispo,1987,1047.0,2.0,2.0,1,0,0,0,35,470000.0
13512,1,CONDO,summer,San Luis Obispo,1987,958.0,2.0,2.0,1,0,0,0,35,420000.0
13513,2,SINGLE_FAMILY,summer,San Luis Obispo,1941,2929.0,3.0,2.0,1,1,0,0,81,1595000.0
13514,1,SINGLE_FAMILY,summer,San Luis Obispo,1925,1350.0,1.0,3.0,1,1,0,0,97,749000.0
13515,1,SINGLE_FAMILY,summer,San Luis Obispo,1905,2078.0,4.0,4.0,0,0,0,0,117,1850000.0
13516,1,SINGLE_FAMILY,summer,San Luis Obispo,1930,786.0,1.0,2.0,1,1,0,0,92,699000.0
13517,2,CONDO,summer,San Luis Obispo,2017,1359.0,3.0,2.0,0,0,0,0,5,979000.0
13518,1,CONDO,summer,San Luis Obispo,1981,984.0,2.0,2.0,0,0,0,0,41,445000.0
13519,2,SINGLE_FAMILY,summer,San Luis Obispo,1940,848.0,1.0,2.0,1,1,0,0,82,950000.0
13520,2,SINGLE_FAMILY,summer,San Luis Obispo,1900,1584.0,2.0,2.0,0,0,0,0,122,1299000.0
13521,3+,SINGLE_FAMILY,summer,San Luis Obispo,1908,4977.0,7.0,6.0,1,1,0,0,114,4680000.0
13522,1,SINGLE_FAMILY,summer,San Luis Obispo,1961,1403.0,2.0,3.0,1,1,0,0,61,780000.0
13531,0,SINGLE_FAMILY,summer,Sacramento,2017,1422.0,2.0,3.0,1,0,0,0,5,485000.0
13532,0,SINGLE_FAMILY,summer,Sacramento,1959,1058.0,2.0,3.0,1,0,0,0,63,325000.0
13533,0,SINGLE_FAMILY,summer,Sacramento,1955,1645.0,2.0,3.0,1,0,0,0,67,801000.0
13534,0,SINGLE_FAMILY,summer,Sacramento,1955,1524.0,2.0,3.0,1,0,0,0,67,380000.0
13535,0,SINGLE_FAMILY,summer,Sacramento,1959,1684.0,2.0,4.0,1,0,0,0,63,798000.0
13537,0,SINGLE_FAMILY,summer,Sacramento,1957,1309.0,2.0,4.0,1,0,0,0,65,396400.0
13538,0,SINGLE_FAMILY,summer,Sacramento,1960,1253.0,2.0,4.0,1,0,0,0,62,379000.0
13539,0,SINGLE_FAMILY,summer,Sacramento,1955,2594.0,4.0,3.0,1,0,1,1,67,1385000.0
13540,0,SINGLE_FAMILY,summer,Sacramento,1962,2262.0,3.0,3.0,1,0,0,0,60,520000.0
13541,0,SINGLE_FAMILY,summer,Sacramento,1962,1532.0,3.0,3.0,1,0,1,0,60,499900.0
13542,0,SINGLE_FAMILY,summer,Sacramento,1955,1429.0,2.0,3.0,1,0,0,0,67,525000.0
13543,0,SINGLE_FAMILY,summer,Sacramento,1958,1090.0,2.0,3.0,1,0,0,0,64,340000.0
13544,0,SINGLE_FAMILY,summer,Sacramento,1957,1323.0,2.0,3.0,1,0,0,0,65,375000.0
13546,0,SINGLE_FAMILY,summer,Sacramento,2006,1842.0,3.0,4.0,1,0,0,0,16,585000.0
13547,0,SINGLE_FAMILY,summer,Sacramento,1953,2033.0,3.0,3.0,1,0,0,0,69,740000.0
13548,0,SINGLE_FAMILY,summer,Sacramento,1950,905.0,1.0,2.0,1,0,1,0,72,529000.0
13549,0,SINGLE_FAMILY,summer,Sacramento,1952,1162.0,1.0,3.0,1,0,0,0,70,398500.0
13550,0,SINGLE_FAMILY,summer,Sacramento,1948,1200.0,1.0,3.0,0,0,0,0,74,399000.0
13551,0,SINGLE_FAMILY,summer,Sacramento,1954,1135.0,1.0,3.0,1,0,0,0,68,335000.0
13552,0,SINGLE_FAMILY,summer,Sacramento,1950,1152.0,1.0,3.0,1,0,0,0,72,449000.0
13553,0,SINGLE_FAMILY,summer,Sacramento,1931,2867.0,2.0,4.0,1,0,1,0,91,1230000.0
13555,0,SINGLE_FAMILY,summer,Sacramento,1974,1152.0,2.0,3.0,1,0,0,0,48,369000.0
13557,0,SINGLE_FAMILY,summer,Sacramento,1947,2316.0,3.0,4.0,1,0,0,0,75,1499000.0
13560,0,SINGLE_FAMILY,summer,Sacramento,1958,1375.0,2.0,3.0,1,0,0,0,64,439000.0
13562,0,SINGLE_FAMILY,summer,Sacramento,1966,1500.0,2.0,3.0,1,0,0,0,56,480000.0
13563,0,SINGLE_FAMILY,summer,Sacramento,1968,2613.0,3.0,4.0,1,0,0,0,54,712000.0
13564,0,SINGLE_FAMILY,summer,Sacramento,1977,2058.0,3.0,4.0,1,0,1,0,45,689900.0
13565,0,SINGLE_FAMILY,summer,Sacramento,2021,2500.0,5.0,4.0,1,0,0,0,1,450000.0
13566,0,SINGLE_FAMILY,summer,Sacramento,1946,1110.0,2.0,3.0,1,0,0,0,76,349900.0
13569,0,SINGLE_FAMILY,summer,Stockton,2002,1969.0,3.0,4.0,1,0,0,0,20,459900.0
13570,0,SINGLE_FAMILY,summer,Stockton,2000,1642.0,2.0,3.0,1,0,0,0,22,415000.0
13572,0,SINGLE_FAMILY,summer,Stockton,2001,2350.0,3.0,4.0,1,0,0,0,21,499000.0
13573,0,SINGLE_FAMILY,summer,Stockton,1955,1201.0,1.0,3.0,1,0,0,0,67,299000.0
13574,0,SINGLE_FAMILY,summer,Stockton,1963,1520.0,2.0,3.0,1,0,0,0,59,324999.0
13575,0,SINGLE_FAMILY,summer,Stockton,1981,1120.0,2.0,3.0,1,0,0,0,41,365000.0
13576,0,SINGLE_FAMILY,summer,Stockton,1951,936.0,1.0,3.0,1,0,0,0,71,292000.0
13577,0,SINGLE_FAMILY,summer,Stockton,1953,784.0,1.0,2.0,1,0,0,0,69,265000.0
13578,0,SINGLE_FAMILY,summer,Stockton,1949,714.0,1.0,2.0,1,0,0,0,73,210000.0
13579,0,SINGLE_FAMILY,summer,Stockton,1951,900.0,1.0,3.0,1,0,0,0,71,295000.0
13580,1,SINGLE_FAMILY,summer,Stockton,1925,1855.0,2.0,5.0,1,1,0,0,97,335000.0
13581,0,SINGLE_FAMILY,summer,Stockton,1998,1547.0,3.0,4.0,1,0,0,0,24,438000.0
13583,2,SINGLE_FAMILY,summer,Stockton,2020,1277.0,3.0,3.0,1,1,0,0,2,399999.0
13584,0,SINGLE_FAMILY,spring,Stockton,1911,1103.0,1.0,2.0,0,0,0,0,111,289900.0
13585,0,SINGLE_FAMILY,spring,Stockton,1985,820.0,1.0,2.0,1,0,0,0,37,269950.0
13586,0,SINGLE_FAMILY,spring,Stockton,1941,931.0,1.0,2.0,1,0,0,0,81,325000.0
13587,0,SINGLE_FAMILY,spring,Stockton,1972,1261.0,2.0,3.0,1,0,0,0,50,295000.0
13589,0,SINGLE_FAMILY,summer,Porterville,1968,1933.0,2.0,3.0,1,0,0,0,54,380000.0
